TransactionAmount,TransactionType,Location,Channel,CustomerOccupation,CustomerAge,LoginAttempts,AccountBalance,TransactionDuration,Balance_to_Transaction_Ratio,Transaction_Intensity,Cluster_KMeans
194.9651064305478,OnlinePurchase,Bali,ATM,Employee,43,2,4387.305062648829,2.3023831162791284,22.388195238236143,389.9302128610956,1
103.4226745468736,OnlinePurchase,Surabaya,Branch,Entrepreneur,30,2,2944.4766229191596,14.966902165008662,28.197674841180525,206.8453490937472,2
107.79902694078834,Payment,Medan,InternetBanking,Freelancer,63,1,2711.035967913812,84.59119262382416,24.91783285331438,107.79902694078834,1
65.653717577123,OnlinePurchase,Jakarta,Branch,Employee,34,4,3390.0706359571673,14.926187281354405,50.86093858207712,262.614870308492,2
440.37509802761986,OnlinePurchase,Bali,InternetBanking,Freelancer,61,0,6064.419601397725,6.642067000508306,13.739831785929693,0.0,1
138.0000277009525,OnlinePurchase,Jakarta,ATM,Entrepreneur,53,1,3958.2839291804094,40.333638659654724,28.476857124779446,138.0000277009525,1
100.05094403129738,Withdrawal,Surabaya,Branch,Freelancer,58,4,4549.432224945624,7.731466158147791,45.021174899034875,400.2037761251895,1
30.125217543991972,Payment,Surabaya,ATM,Freelancer,64,1,5938.3730237730415,38.40748057672824,190.78976766603554,30.125217543991972,3
23.574973983912535,Transfer,Bandung,MobileBanking,Entrepreneur,32,4,6454.474869670735,8.46642546577393,262.644219843163,94.29989593565014,3
69.97251402054614,Transfer,Jakarta,InternetBanking,Entrepreneur,35,2,1141.3789552062449,6.939000442599168,16.081985694853955,139.94502804109229,2
254.63779788778783,Payment,Jakarta,MobileBanking,Freelancer,44,0,1553.3345430901832,13.64359939388373,6.076310138503145,0.0,1
201.07387264167738,OnlinePurchase,Surabaya,ATM,Entrepreneur,23,1,4227.936074979714,82.88712972862965,20.922725039653194,201.07387264167738,2
149.64445877182158,OnlinePurchase,Jakarta,ATM,Student,51,1,2770.369020909965,39.802424292665606,18.390115663704517,149.64445877182158,1
70.44029296860971,Transfer,Medan,ATM,Student,58,4,6709.071657075359,48.25548329009998,93.91159216022912,281.76117187443884,3
26.83031140327944,Withdrawal,Surabaya,Branch,Student,22,2,4072.3023685830276,42.584886286607095,146.3261517118044,53.66062280655888,3
101.2404586368202,Payment,Bandung,Branch,Employee,29,3,8595.22456613442,4.4776362790135655,84.06872074651467,303.72137591046055,3
151.48704325073203,OnlinePurchase,Bandung,ATM,Student,46,2,4024.1652401451574,8.754119651023178,26.39021096060133,302.97408650146406,1
322.5162649584042,Withdrawal,Bandung,ATM,Student,54,3,5617.245403417122,47.890542975121036,17.363100443000462,967.5487948752125,0
45.543998359228446,Withdrawal,Jakarta,Branch,Student,29,0,3665.879574800394,18.610961987726597,78.76159556613483,0.0,2
141.6430818739319,OnlinePurchase,Surabaya,Branch,Entrepreneur,42,2,5975.194006616219,4.762098045729254,41.88912583855347,283.2861637478638,1
67.5176234492385,Payment,Bandung,InternetBanking,Entrepreneur,64,3,6019.201429441333,36.032184186462565,87.84895223198565,202.5528703477155,1
118.97219028553795,Payment,Surabaya,ATM,Entrepreneur,51,2,6775.500456248125,69.081399216417,56.47559188610461,237.9443805710759,3
713.2888663216468,Transfer,Jakarta,Branch,Entrepreneur,28,1,4731.438458073277,78.46528984062768,6.623984610650075,713.2888663216468,0
83.82833388655123,Transfer,Medan,Branch,Entrepreneur,40,1,7540.693952415926,12.013546389156778,88.89357608391546,83.82833388655123,3
69.77882124246143,Payment,Medan,MobileBanking,Student,41,0,5599.262034354306,11.35688182790534,79.10928631000162,0.0,1
1022.866357179919,OnlinePurchase,Medan,ATM,Student,35,3,3713.696291964768,34.684119727959256,3.6271299139016233,3068.599071539757,0
294.7592062329031,Payment,Jakarta,ATM,Entrepreneur,27,4,3727.9852156019433,25.0853326713297,12.604798555843589,1179.0368249316125,0
279.472191372063,Transfer,Bandung,Branch,Freelancer,22,0,6457.645125664285,54.054998038469265,23.024190362950584,0.0,2
87.6090189057758,Transfer,Jakarta,MobileBanking,Entrepreneur,48,0,7528.519767692433,83.61337759450643,84.96335768820595,0.0,3
704.0715699223216,Transfer,Surabaya,InternetBanking,Student,42,5,2755.875066052481,45.37998903624949,3.908645850457562,3520.357849611608,0
48.879619663685254,Payment,Medan,ATM,Student,34,2,6501.9619728908765,14.08792501885154,130.3530784061815,97.75923932737051,3
407.4072193097317,Payment,Surabaya,InternetBanking,Entrepreneur,45,2,2027.2880111007148,10.639963217200357,4.9638887738741,814.8144386194634,1
446.402691865987,OnlinePurchase,Jakarta,ATM,Employee,18,1,3765.0334575525594,10.756717622409168,8.41531248247456,446.402691865987,2
515.2009079184895,Transfer,Bali,Branch,Freelancer,62,1,5979.46741596341,15.430403657301992,11.58360499611441,515.2009079184895,1
556.2268052935227,Withdrawal,Bali,InternetBanking,Entrepreneur,19,3,3304.9746061330225,47.975372453471735,5.931112026084435,1668.680415880568,0
156.96326617740462,Withdrawal,Jakarta,ATM,Student,64,2,7931.507995130451,44.571017166180596,50.21109139527902,313.92653235480924,1
241.51742288918703,OnlinePurchase,Bandung,InternetBanking,Freelancer,57,2,6217.159864694442,29.354184884483765,25.635930774075707,483.03484577837406,1
201.32298538951102,OnlinePurchase,Surabaya,Branch,Employee,19,5,2636.9538573704003,7.340749837045517,13.033387443812932,1006.6149269475551,0
75.97213154767431,Transfer,Jakarta,MobileBanking,Freelancer,44,1,6310.9312558629335,34.14700661634335,81.98982058791142,75.97213154767431,3
148.91338737054264,Payment,Jakarta,MobileBanking,Entrepreneur,25,3,2359.2631668455865,29.345726626531132,15.737508225427318,446.7401621116279,2
447.03469969775585,Payment,Bali,InternetBanking,Student,44,1,5007.399301988674,16.073659565568356,11.176364922999635,447.03469969775585,1
52.27976129990193,Withdrawal,Medan,InternetBanking,Student,54,2,6754.639399010084,4.791996832351388,126.77683297020548,104.55952259980386,3
347.136631234907,Transfer,Medan,InternetBanking,Student,34,2,6418.59700255301,16.746735519082925,18.437005550909774,694.273262469814,2
358.8299610797604,Withdrawal,Bandung,ATM,Freelancer,21,3,4827.297053005587,29.963365060034633,13.415495025817382,1076.4898832392812,0
208.21904782061137,Withdrawal,Bandung,Branch,Entrepreneur,61,2,4311.420371326973,6.812250167213702,20.607207690877512,416.43809564122273,1
372.94984739454395,Transfer,Bandung,InternetBanking,Entrepreneur,55,4,2684.3996651039993,19.582228305146607,7.17850183335351,1491.7993895781758,0
78.16810385406112,OnlinePurchase,Bali,MobileBanking,Freelancer,48,0,5365.186499767968,17.343435825907196,67.76954655448336,0.0,1
66.15765719652443,Withdrawal,Jakarta,ATM,Freelancer,22,1,6608.976207595456,28.825628045636915,98.40986841240624,66.15765719652443,3
136.30292749470345,OnlinePurchase,Bandung,InternetBanking,Employee,42,3,9129.452689382477,31.51295698780721,66.49131854624623,408.90878248411036,3
248.03295290500012,Payment,Bali,ATM,Student,45,2,4087.7347276927585,4.136786011279907,16.4144330298815,496.06590581000023,1
669.5698045766826,Withdrawal,Surabaya,InternetBanking,Freelancer,36,1,6693.328725013007,20.82643117804136,9.981554014706004,669.5698045766826,0
207.5259250650019,Transfer,Jakarta,InternetBanking,Student,54,1,6528.952145453618,9.146954358933728,31.310026047928606,207.5259250650019,1
137.65399394758677,OnlinePurchase,Surabaya,ATM,Employee,59,0,4047.0173656439583,130.64146647368406,29.18788886221186,0.0,1
435.5296768952161,Payment,Medan,Branch,Entrepreneur,40,1,6441.932060243316,12.440626622740227,14.757145736484778,435.5296768952161,2
56.189511581197436,Payment,Medan,Branch,Student,53,1,3367.29162092737,30.00972077100849,58.87953101586648,56.189511581197436,1
45.50002565963333,Withdrawal,Jakarta,MobileBanking,Freelancer,62,3,5514.041975467135,25.147672201065383,118.58148242386615,136.50007697889998,3
678.2034595285667,Payment,Bandung,Branch,Freelancer,30,3,4577.413009375077,30.10551922672439,6.7393841199693645,2034.6103785857,0
98.9905933066317,Transfer,Jakarta,Branch,Employee,34,4,5887.099538082535,62.249344741922286,58.876533715817885,395.9623732265268,3
523.2607788418876,Withdrawal,Bandung,ATM,Student,47,3,6046.336607040596,12.120502159319232,11.533070660744809,1569.7823365256627,0
480.5625427438998,Payment,Medan,ATM,Entrepreneur,40,3,3942.555730414624,27.55907225609088,8.187006630437446,1441.6876282316994,0
384.8372167668998,Transfer,Jakarta,MobileBanking,Entrepreneur,20,1,4980.653356703358,63.804050480814695,12.90869086823311,384.8372167668998,2
434.2593271574615,OnlinePurchase,Jakarta,InternetBanking,Freelancer,30,1,4742.734287186127,17.188694992197654,10.896341540017989,434.2593271574615,2
423.56250592214633,OnlinePurchase,Bandung,ATM,Employee,49,0,2821.077885945798,13.375861700037715,6.644670329091919,0.0,1
18.01383680771323,Withdrawal,Medan,ATM,Freelancer,62,3,4260.438612670907,22.75207332293098,224.07043122104636,54.041510423139684,3
254.2482065867278,Transfer,Medan,ATM,Freelancer,52,3,3841.9022506246897,21.443495351646064,15.05163269117542,762.7446197601835,1
214.85823856919856,Payment,Bandung,Branch,Freelancer,19,3,2745.788324424475,14.623446602903229,12.720331374075613,644.5747157075957,2
122.51774213932822,Withdrawal,Bandung,ATM,Freelancer,64,2,3392.352348180414,34.799729056815295,27.464494488199396,245.03548427865644,1
152.18245329976463,Withdrawal,Bandung,MobileBanking,Employee,20,1,4483.486275691377,18.0284538691025,29.26892851701224,152.18245329976463,2
180.28235466737002,Payment,Medan,MobileBanking,Freelancer,46,4,5110.0482174975195,19.914129621401145,28.188337617711365,721.1294186694801,1
155.38204816421737,Transfer,Medan,ATM,Student,27,3,2512.649062476854,21.198238561358114,16.06737532839007,466.14614449265207,2
470.95610463767247,Payment,Jakarta,InternetBanking,Freelancer,37,4,7400.598628099232,21.883026295070074,15.680692664799365,1883.8244185506899,0
156.44119821660433,OnlinePurchase,Medan,ATM,Freelancer,51,5,6226.695532343797,29.732106476707738,39.54934034341658,782.2059910830217,0
997.2773742656306,Withdrawal,Surabaya,MobileBanking,Entrepreneur,32,2,4829.599685407506,5.655808789440171,4.837933634387273,1994.554748531261,0
110.60675233852524,OnlinePurchase,Surabaya,InternetBanking,Entrepreneur,57,2,2562.1513115607477,71.24356755789454,22.95695607904832,221.21350467705048,1
138.41772223565272,Withdrawal,Bandung,Branch,Employee,62,2,4574.90349620278,27.68345571339616,32.81436120775224,276.83544447130544,1
168.81964400049702,Payment,Bandung,ATM,Employee,18,2,4453.483804198092,6.998685257298457,26.2247858921731,337.63928800099404,2
97.63377067277864,Transfer,Bandung,MobileBanking,Student,43,2,2839.043898819673,45.38390825846116,28.78369020523722,195.26754134555728,1
168.0763970827095,Payment,Jakarta,Branch,Freelancer,49,2,2676.4885839220096,6.225623905557028,15.830054520340376,336.152794165419,1
119.57074883766788,OnlinePurchase,Surabaya,MobileBanking,Entrepreneur,19,1,6532.915849489777,80.5778412688602,54.18325682197977,119.57074883766788,2
348.6178688620985,Transfer,Surabaya,Branch,Student,49,2,4352.00188182948,27.315368005322668,12.447881728682644,697.235737724197,1
134.55321867220556,Transfer,Medan,MobileBanking,Student,58,1,6771.13966109766,21.885041443225067,49.95189142259773,134.55321867220556,1
86.37545198280826,Withdrawal,Surabaya,MobileBanking,Employee,46,1,4973.66046817999,21.40216101363574,56.92285825495464,86.37545198280826,1
147.71111331660097,Transfer,Medan,Branch,Entrepreneur,37,3,6503.359154782156,41.97652315295219,43.73149396667297,443.1333399498029,3
190.9923082066515,Withdrawal,Jakarta,ATM,Freelancer,40,3,6436.653577282116,16.805468608910772,33.525580464161116,572.9769246199545,2
160.91127347033097,Transfer,Bandung,MobileBanking,Employee,29,1,5933.318252494935,26.37045598097763,36.645491850709035,160.91127347033097,2
1023.3505813608581,Transfer,Bandung,InternetBanking,Student,61,3,7365.245459579377,88.04785691321023,7.190160862499427,3070.0517440825743,0
286.18796683711935,Withdrawal,Medan,ATM,Student,27,1,5200.65684723624,15.394854965785791,18.10889538483285,286.18796683711935,2
63.00911437576383,Transfer,Bali,InternetBanking,Entrepreneur,36,1,2010.529145209477,64.91379475142341,31.41004472279867,63.00911437576383,2
319.7207498380526,Payment,Medan,MobileBanking,Entrepreneur,27,1,2329.5697441149446,35.18580345174935,7.263545452831652,319.7207498380526,2
248.16083946915802,Transfer,Jakarta,Branch,Freelancer,36,2,3694.4015825774786,30.57654759611283,14.827376526939275,496.32167893831604,2
293.88606564521075,OnlinePurchase,Surabaya,ATM,Entrepreneur,43,0,6483.895521976825,26.360228425022207,21.987798941228576,0.0,1
318.1370944501412,Withdrawal,Medan,Branch,Entrepreneur,41,5,4199.88920413666,52.5928507243627,13.160141134244764,1590.685472250706,0
507.5832918789152,Withdrawal,Jakarta,Branch,Employee,26,4,5410.6159476488965,71.88795450497165,10.638603418645278,2030.3331675156608,0
178.2305502884242,Payment,Bandung,InternetBanking,Employee,46,2,6071.353915613911,32.43814941149485,33.87454820533481,356.4611005768484,1
192.49469140661537,OnlinePurchase,Bali,InternetBanking,Freelancer,46,2,5328.805722552814,26.1024372454608,27.539803205012515,384.98938281323075,1
108.3827654760148,Transfer,Bali,ATM,Employee,54,0,417.74431796231966,37.17664068491436,3.8191054700836,0.0,1
235.56670598065705,Payment,Medan,ATM,Freelancer,45,1,2626.1739526263664,39.49079988907124,11.101198462141568,235.56670598065705,1
98.97169742503728,Transfer,Surabaya,ATM,Employee,20,2,8531.830373962443,71.4499406702962,85.34245785273322,197.94339485007455,3
79.75090674717612,Payment,Medan,InternetBanking,Student,40,1,5652.120095786797,13.15116046560386,69.9945093308126,79.75090674717612,2
635.9639987395235,Withdrawal,Bali,InternetBanking,Employee,21,2,-399.3337330649201,32.66998658487566,-0.6269329724366752,1271.927997479047,0
189.06298570733503,OnlinePurchase,Bali,Branch,Freelancer,31,1,5139.442392159116,4.147849448996477,27.04073269728063,189.06298570733503,2
289.50844220270034,Withdrawal,Bandung,Branch,Employee,55,6,8605.271279520162,16.940489041845517,29.62141552332545,1737.0506532162021,0
122.5056895267595,Payment,Surabaya,Branch,Entrepreneur,30,1,5547.592586451264,77.17026349928915,44.917708712109885,122.5056895267595,2
724.7885375125348,Transfer,Surabaya,ATM,Student,45,1,5088.792211787771,37.7404195031113,7.011397877994021,724.7885375125348,0
166.5379332916309,OnlinePurchase,Bali,MobileBanking,Employee,56,1,1343.2758162436025,50.09787115279396,8.017741354761618,166.5379332916309,1
557.9107407515821,Transfer,Bali,InternetBanking,Student,61,0,4458.236411430482,67.6350981666942,7.976651880826933,0.0,1
289.1687453397078,Withdrawal,Medan,ATM,Student,37,2,1713.5561669246717,35.37430419295409,5.905378144426163,578.3374906794156,2
211.90794333924086,Transfer,Medan,InternetBanking,Student,45,0,2555.0872356680156,27.122712418549245,12.000901401770715,0.0,1
256.88120768865053,Payment,Bandung,MobileBanking,Student,49,3,2097.6473903375354,21.56018219574347,8.134161496831915,770.6436230659516,1
187.70295761300832,OnlinePurchase,Bali,InternetBanking,Entrepreneur,31,2,8478.880047632163,70.70149311791539,44.932417355220444,375.40591522601665,3
178.07339071329736,OnlinePurchase,Medan,InternetBanking,Entrepreneur,30,4,6456.073685333573,0.39032389467074197,36.05266901808973,712.2935628531894,2
243.81386772453934,OnlinePurchase,Bandung,InternetBanking,Freelancer,28,3,7801.965521027852,48.40363355789419,31.868968835566537,731.441603173618,2
28.449333218703476,Payment,Surabaya,Branch,Freelancer,55,2,2353.0627864175194,33.75874088882412,79.90207346776438,56.89866643740695,1
122.41098171586648,Transfer,Bali,MobileBanking,Freelancer,56,1,5381.530593122684,109.34408548661895,43.60657794225132,122.41098171586648,1
348.8269910231247,OnlinePurchase,Jakarta,ATM,Freelancer,59,1,2983.812729537698,61.44602972672179,8.529395404314181,348.8269910231247,1
369.49864371194377,Withdrawal,Bali,ATM,Student,32,1,3197.7608258651653,20.861906660058732,8.630964998488277,369.49864371194377,2
871.4625716524702,Withdrawal,Medan,ATM,Student,26,0,5938.886391261336,43.17943206720298,6.807038587354994,0.0,2
407.84272356932274,Withdrawal,Bali,MobileBanking,Student,20,1,5357.606506822331,12.213584022612224,13.104321534816073,407.84272356932274,2
387.3262558057409,Withdrawal,Jakarta,InternetBanking,Entrepreneur,22,1,5572.460078710566,9.665115553073335,14.349944139492266,387.3262558057409,2
262.5426093475916,Withdrawal,Bali,ATM,Entrepreneur,45,1,2487.7498525700125,15.247595902898492,9.439649469694935,262.5426093475916,1
462.5211571484675,Payment,Medan,MobileBanking,Student,59,3,5255.1834500671175,53.4229166124455,11.337526602661338,1387.5634714454027,0
227.59299632661552,Transfer,Surabaya,Branch,Student,32,2,5695.4123168265805,87.12381945792798,24.91507792604866,455.18599265323104,2
211.17947853936616,Payment,Medan,MobileBanking,Student,20,2,3649.6002631374504,24.86707755595843,17.2005336626385,422.3589570787323,2
215.7326596530627,Withdrawal,Bandung,Branch,Student,52,4,4456.1286124482795,23.645868867004793,20.560485067555017,862.9306386122508,0
455.62130885984465,Withdrawal,Medan,MobileBanking,Entrepreneur,24,4,1709.4117967832713,15.76963228669371,3.7436093402026454,1822.4852354393786,0
213.79185800457267,OnlinePurchase,Bandung,Branch,Employee,47,2,688.5682715994308,27.784149554820875,3.20574661440273,427.58371600914535,1
285.73424363685496,OnlinePurchase,Bali,ATM,Freelancer,41,1,9016.63975487969,8.536541347415941,31.445981618781268,285.73424363685496,1
131.73477752957973,Transfer,Bandung,MobileBanking,Freelancer,48,1,5409.672482566868,49.09140346759797,40.755501935891154,131.73477752957973,1
690.0617376192951,Transfer,Bali,Branch,Employee,31,1,4282.165610267747,42.634463886123775,6.196502247425521,690.0617376192951,0
